left	top	width	height	conf	text	name
284	365	1391	45	-1		lawsresolutionso1891nort_0606.jpg
284	365	99	36	96	after	lawsresolutionso1891nort_0606.jpg
409	365	60	35	96	the	lawsresolutionso1891nort_0606.jpg
496	365	85	35	96	next	lawsresolutionso1891nort_0606.jpg
609	366	148	44	95	ensuing	lawsresolutionso1891nort_0606.jpg
774	365	89	36	95	term	lawsresolutionso1891nort_0606.jpg
881	367	68	34	96	and	lawsresolutionso1891nort_0606.jpg
979	366	37	35	96	to	lawsresolutionso1891nort_0606.jpg
1035	365	137	45	96	change	lawsresolutionso1891nort_0606.jpg
1194	365	61	36	96	the	lawsresolutionso1891nort_0606.jpg
1279	366	122	44	96	spring	lawsresolutionso1891nort_0606.jpg
1429	366	90	35	96	term	lawsresolutionso1891nort_0606.jpg
1538	366	42	36	96	of	lawsresolutionso1891nort_0606.jpg
1598	366	77	37	95	said	lawsresolutionso1891nort_0606.jpg
286	422	115	36	-1		lawsresolutionso1891nort_0606.jpg
286	422	115	36	96	court.	lawsresolutionso1891nort_0606.jpg
222	521	1094	43	-1		lawsresolutionso1891nort_0606.jpg
222	521	1094	43	-1		lawsresolutionso1891nort_0606.jpg
222	521	1094	43	-1		lawsresolutionso1891nort_0606.jpg
222	522	74	33	95	The	lawsresolutionso1891nort_0606.jpg
314	521	164	34	96	General	lawsresolutionso1891nort_0606.jpg
492	521	197	43	95	Assembly	lawsresolutionso1891nort_0606.jpg
705	522	47	42	95	of	lawsresolutionso1891nort_0606.jpg
771	522	126	34	96	North	lawsresolutionso1891nort_0606.jpg
916	522	189	34	96	Carolina	lawsresolutionso1891nort_0606.jpg
1121	522	49	33	94	do	lawsresolutionso1891nort_0606.jpg
1183	523	133	33	93	enact:	lawsresolutionso1891nort_0606.jpg
216	591	1461	726	-1		lawsresolutionso1891nort_0606.jpg
217	591	1460	555	-1		lawsresolutionso1891nort_0606.jpg
263	591	1414	45	-1		lawsresolutionso1891nort_0606.jpg
263	591	170	34	95	SECTION	lawsresolutionso1891nort_0606.jpg
450	592	30	33	94	1.	lawsresolutionso1891nort_0606.jpg
507	592	98	33	96	That	lawsresolutionso1891nort_0606.jpg
629	592	146	33	95	section	lawsresolutionso1891nort_0606.jpg
791	602	84	30	95	one,	lawsresolutionso1891nort_0606.jpg
894	592	158	43	96	chapter	lawsresolutionso1891nort_0606.jpg
1073	602	73	24	96	one	lawsresolutionso1891nort_0606.jpg
1171	592	176	34	95	hundred	lawsresolutionso1891nort_0606.jpg
1375	593	78	33	96	and	lawsresolutionso1891nort_0606.jpg
1476	593	132	43	95	eighty	lawsresolutionso1891nort_0606.jpg
1634	594	43	33	95	of	lawsresolutionso1891nort_0606.jpg
218	648	1459	44	-1		lawsresolutionso1891nort_0606.jpg
218	649	67	33	94	the	lawsresolutionso1891nort_0606.jpg
300	649	95	33	94	laws	lawsresolutionso1891nort_0606.jpg
418	648	42	34	96	of	lawsresolutionso1891nort_0606.jpg
482	658	73	24	96	one	lawsresolutionso1891nort_0606.jpg
581	648	194	34	96	thousand	lawsresolutionso1891nort_0606.jpg
801	649	106	43	96	eight	lawsresolutionso1891nort_0606.jpg
933	649	177	34	96	hundred	lawsresolutionso1891nort_0606.jpg
1134	649	78	33	96	and	lawsresolutionso1891nort_0606.jpg
1236	649	225	43	96	eighty-five	lawsresolutionso1891nort_0606.jpg
1483	649	126	43	96	(1885),	lawsresolutionso1891nort_0606.jpg
1634	650	43	34	96	of	lawsresolutionso1891nort_0606.jpg
219	705	1457	43	-1		lawsresolutionso1891nort_0606.jpg
219	705	66	34	96	the	lawsresolutionso1891nort_0606.jpg
300	705	166	34	96	division	lawsresolutionso1891nort_0606.jpg
483	705	148	34	93	headed	lawsresolutionso1891nort_0606.jpg
648	706	150	33	89	‘‘Sixth	lawsresolutionso1891nort_0606.jpg
825	706	179	33	95	district”	lawsresolutionso1891nort_0606.jpg
1022	706	39	32	95	in	lawsresolutionso1891nort_0606.jpg
1089	706	128	33	96	clause	lawsresolutionso1891nort_0606.jpg
1238	705	147	34	90	headed	lawsresolutionso1891nort_0606.jpg
1403	708	22	16	58	‘“‘	lawsresolutionso1891nort_0606.jpg
1439	706	174	42	96	Lenoir,”	lawsresolutionso1891nort_0606.jpg
1629	707	47	34	96	be	lawsresolutionso1891nort_0606.jpg
218	762	1458	43	-1		lawsresolutionso1891nort_0606.jpg
218	762	190	33	96	amended	lawsresolutionso1891nort_0606.jpg
429	762	52	42	96	by	lawsresolutionso1891nort_0606.jpg
503	762	165	43	95	striking	lawsresolutionso1891nort_0606.jpg
691	764	68	32	96	out	lawsresolutionso1891nort_0606.jpg
781	763	66	33	96	the	lawsresolutionso1891nort_0606.jpg
864	762	125	34	93	words	lawsresolutionso1891nort_0606.jpg
1008	764	21	16	60	‘‘	lawsresolutionso1891nort_0606.jpg
1043	762	133	34	96	fourth	lawsresolutionso1891nort_0606.jpg
1193	762	167	42	95	Monday	lawsresolutionso1891nort_0606.jpg
1376	762	159	34	96	before”	lawsresolutionso1891nort_0606.jpg
1552	763	42	33	96	in	lawsresolutionso1891nort_0606.jpg
1608	763	68	34	96	the	lawsresolutionso1891nort_0606.jpg
219	818	1457	48	-1		lawsresolutionso1891nort_0606.jpg
219	818	85	34	96	first	lawsresolutionso1891nort_0606.jpg
326	819	78	33	96	line	lawsresolutionso1891nort_0606.jpg
420	819	77	33	96	and	lawsresolutionso1891nort_0606.jpg
522	819	187	43	96	inserting	lawsresolutionso1891nort_0606.jpg
735	819	150	34	96	instead	lawsresolutionso1891nort_0606.jpg
912	819	149	34	96	thereof	lawsresolutionso1891nort_0606.jpg
1084	819	67	33	96	the	lawsresolutionso1891nort_0606.jpg
1178	819	127	34	90	words	lawsresolutionso1891nort_0606.jpg
1334	820	150	33	86	‘‘ninth	lawsresolutionso1891nort_0606.jpg
1507	820	169	46	96	Monday	lawsresolutionso1891nort_0606.jpg
219	875	1456	44	-1		lawsresolutionso1891nort_0606.jpg
219	876	137	41	96	after,”	lawsresolutionso1891nort_0606.jpg
373	876	78	33	96	and	lawsresolutionso1891nort_0606.jpg
466	875	51	43	96	by	lawsresolutionso1891nort_0606.jpg
533	875	188	44	96	inserting	lawsresolutionso1891nort_0606.jpg
736	877	100	32	96	after	lawsresolutionso1891nort_0606.jpg
852	876	66	34	96	the	lawsresolutionso1891nort_0606.jpg
934	876	107	33	93	word	lawsresolutionso1891nort_0606.jpg
1060	878	22	15	92	‘‘	lawsresolutionso1891nort_0606.jpg
1096	876	162	33	96	March”	lawsresolutionso1891nort_0606.jpg
1275	876	42	33	96	in	lawsresolutionso1891nort_0606.jpg
1339	876	67	34	96	the	lawsresolutionso1891nort_0606.jpg
1433	876	140	34	96	second	lawsresolutionso1891nort_0606.jpg
1598	877	77	34	96	line	lawsresolutionso1891nort_0606.jpg
218	932	1457	44	-1		lawsresolutionso1891nort_0606.jpg
218	933	66	33	96	the	lawsresolutionso1891nort_0606.jpg
300	933	127	33	92	words	lawsresolutionso1891nort_0606.jpg
446	935	22	15	87	‘‘	lawsresolutionso1891nort_0606.jpg
480	938	41	28	96	to	lawsresolutionso1891nort_0606.jpg
536	932	182	34	95	continue	lawsresolutionso1891nort_0606.jpg
734	936	78	31	96	two	lawsresolutionso1891nort_0606.jpg
829	932	163	40	95	weeks,”	lawsresolutionso1891nort_0606.jpg
1009	933	76	33	96	and	lawsresolutionso1891nort_0606.jpg
1107	932	49	43	96	by	lawsresolutionso1891nort_0606.jpg
1172	933	166	43	96	striking	lawsresolutionso1891nort_0606.jpg
1354	935	69	32	96	out	lawsresolutionso1891nort_0606.jpg
1445	933	67	34	93	the	lawsresolutionso1891nort_0606.jpg
1528	933	147	34	92	follow-	lawsresolutionso1891nort_0606.jpg
218	989	1457	44	-1		lawsresolutionso1891nort_0606.jpg
218	990	68	42	96	ing	lawsresolutionso1891nort_0606.jpg
301	990	127	33	96	words	lawsresolutionso1891nort_0606.jpg
443	989	41	33	96	in	lawsresolutionso1891nort_0606.jpg
500	989	82	34	95	said	lawsresolutionso1891nort_0606.jpg
598	989	139	41	93	clause,	lawsresolutionso1891nort_0606.jpg
768	990	175	33	88	‘‘second	lawsresolutionso1891nort_0606.jpg
967	990	168	42	95	Monday	lawsresolutionso1891nort_0606.jpg
1158	989	130	34	96	before	lawsresolutionso1891nort_0606.jpg
1311	990	66	33	96	the	lawsresolutionso1891nort_0606.jpg
1400	990	84	34	95	first	lawsresolutionso1891nort_0606.jpg
1507	990	168	43	96	Monday	lawsresolutionso1891nort_0606.jpg
217	1046	1458	44	-1		lawsresolutionso1891nort_0606.jpg
217	1047	42	32	95	in	lawsresolutionso1891nort_0606.jpg
274	1046	259	44	93	September,”	lawsresolutionso1891nort_0606.jpg
549	1056	41	24	95	so	lawsresolutionso1891nort_0606.jpg
606	1057	41	23	95	as	lawsresolutionso1891nort_0606.jpg
664	1050	40	30	95	to	lawsresolutionso1891nort_0606.jpg
730	1047	115	33	95	make	lawsresolutionso1891nort_0606.jpg
861	1049	80	31	94	two	lawsresolutionso1891nort_0606.jpg
957	1049	129	31	94	courts	lawsresolutionso1891nort_0606.jpg
1114	1056	23	24	96	a	lawsresolutionso1891nort_0606.jpg
1164	1057	92	31	96	year	lawsresolutionso1891nort_0606.jpg
1283	1047	62	33	96	for	lawsresolutionso1891nort_0606.jpg
1368	1047	139	42	96	Lenoir	lawsresolutionso1891nort_0606.jpg
1530	1049	145	41	96	county	lawsresolutionso1891nort_0606.jpg
217	1103	724	43	-1		lawsresolutionso1891nort_0606.jpg
217	1104	42	33	95	of	lawsresolutionso1891nort_0606.jpg
282	1106	79	31	96	two	lawsresolutionso1891nort_0606.jpg
377	1103	127	34	96	weeks	lawsresolutionso1891nort_0606.jpg
520	1103	95	34	96	each	lawsresolutionso1891nort_0606.jpg
630	1103	101	34	96	after	lawsresolutionso1891nort_0606.jpg
746	1103	78	34	96	this	lawsresolutionso1891nort_0606.jpg
839	1114	102	32	96	year.	lawsresolutionso1891nort_0606.jpg
216	1160	1456	107	-1		lawsresolutionso1891nort_0606.jpg
261	1160	1411	42	-1		lawsresolutionso1891nort_0606.jpg
261	1161	86	33	0	Sec.	lawsresolutionso1891nort_0606.jpg
367	1162	31	32	96	2.	lawsresolutionso1891nort_0606.jpg
426	1160	89	33	96	This	lawsresolutionso1891nort_0606.jpg
531	1162	63	32	91	act	lawsresolutionso1891nort_0606.jpg
606	1160	98	34	91	shall	lawsresolutionso1891nort_0606.jpg
727	1161	47	33	95	be	lawsresolutionso1891nort_0606.jpg
800	1161	41	32	96	in	lawsresolutionso1891nort_0606.jpg
857	1161	105	33	94	force	lawsresolutionso1891nort_0606.jpg
978	1161	102	33	94	from	lawsresolutionso1891nort_0606.jpg
1104	1160	77	33	96	and	lawsresolutionso1891nort_0606.jpg
1197	1160	99	34	96	after	lawsresolutionso1891nort_0606.jpg
1313	1160	165	34	96	October	lawsresolutionso1891nort_0606.jpg
1493	1161	66	33	96	the	lawsresolutionso1891nort_0606.jpg
1576	1160	96	42	96	first,	lawsresolutionso1891nort_0606.jpg
216	1217	938	50	-1		lawsresolutionso1891nort_0606.jpg
216	1228	72	24	96	one	lawsresolutionso1891nort_0606.jpg
304	1218	194	33	96	thousand	lawsresolutionso1891nort_0606.jpg
515	1217	104	43	96	eight	lawsresolutionso1891nort_0606.jpg
635	1217	176	34	96	hundred	lawsresolutionso1891nort_0606.jpg
828	1218	77	33	90	and	lawsresolutionso1891nort_0606.jpg
920	1217	234	50	90	ninety-one.	lawsresolutionso1891nort_0606.jpg
260	1263	897	54	-1		lawsresolutionso1891nort_0606.jpg
260	1263	897	54	-1		lawsresolutionso1891nort_0606.jpg
260	1275	163	33	96	Ratified	lawsresolutionso1891nort_0606.jpg
439	1275	66	33	96	the	lawsresolutionso1891nort_0606.jpg
526	1274	65	34	96	9th	lawsresolutionso1891nort_0606.jpg
608	1263	78	54	96	day	lawsresolutionso1891nort_0606.jpg
700	1275	41	33	96	of	lawsresolutionso1891nort_0606.jpg
765	1274	143	39	96	March,	lawsresolutionso1891nort_0606.jpg
928	1275	46	33	93	A.	lawsresolutionso1891nort_0606.jpg
995	1274	44	34	81	D.	lawsresolutionso1891nort_0606.jpg
1061	1274	96	33	96	1891.	lawsresolutionso1891nort_0606.jpg
773	1461	331	33	-1		lawsresolutionso1891nort_0606.jpg
773	1461	331	33	-1		lawsresolutionso1891nort_0606.jpg
773	1461	331	33	-1		lawsresolutionso1891nort_0606.jpg
773	1461	234	33	96	CHAPTER	lawsresolutionso1891nort_0606.jpg
1029	1461	75	33	96	494.	lawsresolutionso1891nort_0606.jpg
213	1561	1456	101	-1		lawsresolutionso1891nort_0606.jpg
213	1561	1456	101	-1		lawsresolutionso1891nort_0606.jpg
213	1561	1456	44	-1		lawsresolutionso1891nort_0606.jpg
213	1563	51	35	94	An	lawsresolutionso1891nort_0606.jpg
281	1563	62	35	94	act	lawsresolutionso1891nort_0606.jpg
359	1563	37	34	96	to	lawsresolutionso1891nort_0606.jpg
413	1562	186	36	96	authorize	lawsresolutionso1891nort_0606.jpg
611	1562	60	36	95	the	lawsresolutionso1891nort_0606.jpg
688	1562	289	36	96	commissioners	lawsresolutionso1891nort_0606.jpg
988	1561	41	36	96	of	lawsresolutionso1891nort_0606.jpg
1042	1562	149	36	95	Chowan	lawsresolutionso1891nort_0606.jpg
1210	1563	131	42	95	county	lawsresolutionso1891nort_0606.jpg
1351	1563	38	34	96	to	lawsresolutionso1891nort_0606.jpg
1406	1562	65	36	96	sell	lawsresolutionso1891nort_0606.jpg
1489	1562	59	36	93	the	lawsresolutionso1891nort_0606.jpg
1566	1571	103	34	91	poor-	lawsresolutionso1891nort_0606.jpg
785	1618	315	44	-1		lawsresolutionso1891nort_0606.jpg
785	1618	109	36	96	house	lawsresolutionso1891nort_0606.jpg
919	1619	181	43	96	property.	lawsresolutionso1891nort_0606.jpg
212	1718	1459	227	-1		lawsresolutionso1891nort_0606.jpg
218	1718	1103	43	-1		lawsresolutionso1891nort_0606.jpg
218	1718	1103	43	-1		lawsresolutionso1891nort_0606.jpg
218	1719	82	34	94	The	lawsresolutionso1891nort_0606.jpg
318	1719	164	35	96	General	lawsresolutionso1891nort_0606.jpg
497	1719	195	42	96	Assembly	lawsresolutionso1891nort_0606.jpg
708	1718	46	43	95	of	lawsresolutionso1891nort_0606.jpg
774	1718	125	34	96	North	lawsresolutionso1891nort_0606.jpg
917	1718	190	34	95	Carolina	lawsresolutionso1891nort_0606.jpg
1122	1718	49	34	94	do	lawsresolutionso1891nort_0606.jpg
1187	1719	134	33	93	enact:	lawsresolutionso1891nort_0606.jpg
212	1788	1459	157	-1		lawsresolutionso1891nort_0606.jpg
259	1788	1412	43	-1		lawsresolutionso1891nort_0606.jpg
259	1790	167	33	87	SEcTION	lawsresolutionso1891nort_0606.jpg
444	1790	30	33	95	1.	lawsresolutionso1891nort_0606.jpg
501	1789	98	34	96	That	lawsresolutionso1891nort_0606.jpg
615	1789	66	33	96	the	lawsresolutionso1891nort_0606.jpg
697	1788	307	35	96	commissioners	lawsresolutionso1891nort_0606.jpg
1028	1789	41	33	96	of	lawsresolutionso1891nort_0606.jpg
1092	1789	173	33	96	Chowan	lawsresolutionso1891nort_0606.jpg
1288	1791	145	40	96	county	lawsresolutionso1891nort_0606.jpg
1449	1799	64	23	95	are	lawsresolutionso1891nort_0606.jpg
1529	1788	142	43	95	hereby	lawsresolutionso1891nort_0606.jpg
213	1845	1458	44	-1		lawsresolutionso1891nort_0606.jpg
213	1847	224	33	96	authorized	lawsresolutionso1891nort_0606.jpg
453	1849	40	31	95	to	lawsresolutionso1891nort_0606.jpg
510	1846	68	34	95	sell	lawsresolutionso1891nort_0606.jpg
594	1846	65	34	96	the	lawsresolutionso1891nort_0606.jpg
675	1848	152	41	92	present	lawsresolutionso1891nort_0606.jpg
843	1845	228	43	92	poor-house	lawsresolutionso1891nort_0606.jpg
1087	1848	181	41	96	property	lawsresolutionso1891nort_0606.jpg
1283	1846	78	33	96	and	lawsresolutionso1891nort_0606.jpg
1377	1845	115	44	96	apply	lawsresolutionso1891nort_0606.jpg
1505	1845	65	34	93	the	lawsresolutionso1891nort_0606.jpg
1586	1855	85	33	92	pro-	lawsresolutionso1891nort_0606.jpg
212	1902	1459	43	-1		lawsresolutionso1891nort_0606.jpg
212	1904	111	34	96	ceeds	lawsresolutionso1891nort_0606.jpg
339	1904	42	33	96	of	lawsresolutionso1891nort_0606.jpg
403	1903	50	34	95	its	lawsresolutionso1891nort_0606.jpg
470	1903	77	34	96	sale	lawsresolutionso1891nort_0606.jpg
565	1905	40	32	96	to	lawsresolutionso1891nort_0606.jpg
621	1903	65	33	96	the	lawsresolutionso1891nort_0606.jpg
709	1902	187	43	96	purchase	lawsresolutionso1891nort_0606.jpg
920	1903	41	32	96	of	lawsresolutionso1891nort_0606.jpg
984	1913	23	22	94	a	lawsresolutionso1891nort_0606.jpg
1033	1913	87	22	96	new	lawsresolutionso1891nort_0606.jpg
1144	1902	71	34	96	site	lawsresolutionso1891nort_0606.jpg
1242	1903	77	32	96	and	lawsresolutionso1891nort_0606.jpg
1346	1903	66	33	96	the	lawsresolutionso1891nort_0606.jpg
1439	1902	167	34	96	erection	lawsresolutionso1891nort_0606.jpg
1629	1902	42	34	96	of	lawsresolutionso1891nort_0606.jpg
212	1960	1386	91	-1		lawsresolutionso1891nort_0606.jpg
212	1960	1386	91	-1		lawsresolutionso1891nort_0606.jpg
212	1960	382	43	-1		lawsresolutionso1891nort_0606.jpg
212	1961	162	34	96	suitable	lawsresolutionso1891nort_0606.jpg
390	1960	204	43	96	buildings.	lawsresolutionso1891nort_0606.jpg
256	2015	1342	36	-1		lawsresolutionso1891nort_0606.jpg
256	2018	85	33	59	Sec,	lawsresolutionso1891nort_0606.jpg
361	2018	32	33	96	2.	lawsresolutionso1891nort_0606.jpg
420	2017	89	33	96	This	lawsresolutionso1891nort_0606.jpg
525	2019	64	31	96	act	lawsresolutionso1891nort_0606.jpg
604	2017	97	33	96	shall	lawsresolutionso1891nort_0606.jpg
717	2016	46	33	95	be	lawsresolutionso1891nort_0606.jpg
779	2016	41	32	95	in	lawsresolutionso1891nort_0606.jpg
835	2016	106	33	96	force	lawsresolutionso1891nort_0606.jpg
957	2016	103	33	94	from	lawsresolutionso1891nort_0606.jpg
1076	2016	77	33	94	and	lawsresolutionso1891nort_0606.jpg
1170	2017	101	33	96	after	lawsresolutionso1891nort_0606.jpg
1287	2016	50	34	96	its	lawsresolutionso1891nort_0606.jpg
1353	2015	245	35	96	ratification.	lawsresolutionso1891nort_0606.jpg
255	2072	889	44	-1		lawsresolutionso1891nort_0606.jpg
255	2072	889	44	-1		lawsresolutionso1891nort_0606.jpg
255	2072	889	44	-1		lawsresolutionso1891nort_0606.jpg
255	2074	164	34	96	Ratified	lawsresolutionso1891nort_0606.jpg
435	2074	66	34	96	the	lawsresolutionso1891nort_0606.jpg
517	2074	63	33	95	9th	lawsresolutionso1891nort_0606.jpg
598	2074	76	42	96	day	lawsresolutionso1891nort_0606.jpg
689	2073	41	33	96	of	lawsresolutionso1891nort_0606.jpg
754	2072	144	41	96	March,	lawsresolutionso1891nort_0606.jpg
916	2073	47	33	93	A.	lawsresolutionso1891nort_0606.jpg
983	2073	44	33	91	D.	lawsresolutionso1891nort_0606.jpg
1049	2073	95	34	94	1891.	lawsresolutionso1891nort_0606.jpg
768	2257	335	34	-1		lawsresolutionso1891nort_0606.jpg
768	2257	335	34	-1		lawsresolutionso1891nort_0606.jpg
768	2257	335	34	-1		lawsresolutionso1891nort_0606.jpg
768	2257	237	34	95	CHAPTER	lawsresolutionso1891nort_0606.jpg
1027	2257	76	33	95	495.	lawsresolutionso1891nort_0606.jpg
394	2344	1094	43	-1		lawsresolutionso1891nort_0606.jpg
394	2344	1094	43	-1		lawsresolutionso1891nort_0606.jpg
394	2344	1094	43	-1		lawsresolutionso1891nort_0606.jpg
394	2346	50	34	95	An	lawsresolutionso1891nort_0606.jpg
468	2345	61	35	95	act	lawsresolutionso1891nort_0606.jpg
553	2345	38	35	94	to	lawsresolutionso1891nort_0606.jpg
617	2345	121	35	96	create	lawsresolutionso1891nort_0606.jpg
762	2354	22	25	95	a	lawsresolutionso1891nort_0606.jpg
810	2353	72	27	95	new	lawsresolutionso1891nort_0606.jpg
906	2344	174	43	96	township	lawsresolutionso1891nort_0606.jpg
1106	2344	33	35	96	in	lawsresolutionso1891nort_0606.jpg
1166	2344	151	37	95	Mitchell	lawsresolutionso1891nort_0606.jpg
1344	2344	144	42	96	county.	lawsresolutionso1891nort_0606.jpg
205	2444	1460	399	-1		lawsresolutionso1891nort_0606.jpg
212	2444	1105	43	-1		lawsresolutionso1891nort_0606.jpg
212	2444	1105	43	-1		lawsresolutionso1891nort_0606.jpg
212	2446	81	33	96	The	lawsresolutionso1891nort_0606.jpg
311	2445	164	35	96	General	lawsresolutionso1891nort_0606.jpg
491	2444	195	43	96	Assembly	lawsresolutionso1891nort_0606.jpg
702	2444	47	43	95	of	lawsresolutionso1891nort_0606.jpg
767	2444	126	34	96	North	lawsresolutionso1891nort_0606.jpg
911	2444	189	34	95	Carolina	lawsresolutionso1891nort_0606.jpg
1116	2444	49	34	95	do	lawsresolutionso1891nort_0606.jpg
1181	2445	111	33	91	enact	lawsresolutionso1891nort_0606.jpg
1306	2455	11	22	91	:	lawsresolutionso1891nort_0606.jpg
208	2513	1457	151	-1		lawsresolutionso1891nort_0606.jpg
253	2513	1412	46	-1		lawsresolutionso1891nort_0606.jpg
253	2516	169	34	96	SECTION	lawsresolutionso1891nort_0606.jpg
439	2516	29	33	93	1.	lawsresolutionso1891nort_0606.jpg
495	2515	137	44	73	That.a	lawsresolutionso1891nort_0606.jpg
648	2525	87	23	96	new	lawsresolutionso1891nort_0606.jpg
751	2514	192	43	94	township	lawsresolutionso1891nort_0606.jpg
959	2514	46	33	96	be	lawsresolutionso1891nort_0606.jpg
1017	2514	76	33	96	and	lawsresolutionso1891nort_0606.jpg
1109	2515	67	33	96	the	lawsresolutionso1891nort_0606.jpg
1192	2525	105	23	95	same	lawsresolutionso1891nort_0606.jpg
1309	2514	32	33	95	is	lawsresolutionso1891nort_0606.jpg
1357	2514	139	41	96	hereby	lawsresolutionso1891nort_0606.jpg
1514	2513	151	34	96	created	lawsresolutionso1891nort_0606.jpg
208	2570	1456	44	-1		lawsresolutionso1891nort_0606.jpg
208	2575	40	31	96	in	lawsresolutionso1891nort_0606.jpg
265	2572	170	34	96	Mitchell	lawsresolutionso1891nort_0606.jpg
450	2574	158	40	96	county,	lawsresolutionso1891nort_0606.jpg
622	2574	41	31	94	to	lawsresolutionso1891nort_0606.jpg
674	2571	46	34	94	be	lawsresolutionso1891nort_0606.jpg
736	2571	117	33	95	taken	lawsresolutionso1891nort_0606.jpg
864	2571	101	33	93	from	lawsresolutionso1891nort_0606.jpg
982	2571	233	33	92	Bakersville	lawsresolutionso1891nort_0606.jpg
1228	2571	191	42	96	township	lawsresolutionso1891nort_0606.jpg
1431	2570	77	34	96	and	lawsresolutionso1891nort_0606.jpg
1519	2570	145	33	96	known	lawsresolutionso1891nort_0606.jpg
208	2628	388	36	-1		lawsresolutionso1891nort_0606.jpg
208	2640	42	24	96	as	lawsresolutionso1891nort_0606.jpg
266	2629	100	34	96	Fork	lawsresolutionso1891nort_0606.jpg
383	2628	213	34	96	Mountain.	lawsresolutionso1891nort_0606.jpg
205	2683	1458	160	-1		lawsresolutionso1891nort_0606.jpg
252	2683	1411	44	-1		lawsresolutionso1891nort_0606.jpg
252	2688	85	33	68	Src.	lawsresolutionso1891nort_0606.jpg
357	2688	31	32	95	2.	lawsresolutionso1891nort_0606.jpg
415	2687	99	33	96	That	lawsresolutionso1891nort_0606.jpg
544	2686	66	33	96	the	lawsresolutionso1891nort_0606.jpg
642	2685	227	34	96	boundaries	lawsresolutionso1891nort_0606.jpg
900	2685	41	33	96	of	lawsresolutionso1891nort_0606.jpg
972	2685	81	33	96	said	lawsresolutionso1891nort_0606.jpg
1083	2695	87	23	96	new	lawsresolutionso1891nort_0606.jpg
1200	2685	193	42	96	township	lawsresolutionso1891nort_0606.jpg
1419	2684	100	33	95	shall	lawsresolutionso1891nort_0606.jpg
1546	2683	45	34	95	be	lawsresolutionso1891nort_0606.jpg
1620	2693	43	24	96	as	lawsresolutionso1891nort_0606.jpg
206	2740	1457	45	-1		lawsresolutionso1891nort_0606.jpg
206	2744	174	34	96	follows:	lawsresolutionso1891nort_0606.jpg
418	2743	217	42	96	Beginning	lawsresolutionso1891nort_0606.jpg
662	2744	41	32	96	at	lawsresolutionso1891nort_0606.jpg
730	2742	66	33	96	the	lawsresolutionso1891nort_0606.jpg
824	2742	198	33	96	southeast	lawsresolutionso1891nort_0606.jpg
1049	2751	133	23	96	corner	lawsresolutionso1891nort_0606.jpg
1207	2742	41	33	96	of	lawsresolutionso1891nort_0606.jpg
1279	2741	116	34	96	Little	lawsresolutionso1891nort_0606.jpg
1411	2740	105	34	96	Rock	lawsresolutionso1891nort_0606.jpg
1543	2740	120	34	96	Creek	lawsresolutionso1891nort_0606.jpg
205	2797	1457	46	-1		lawsresolutionso1891nort_0606.jpg
205	2801	193	42	96	township	lawsresolutionso1891nort_0606.jpg
414	2810	50	23	95	on	lawsresolutionso1891nort_0606.jpg
480	2800	65	33	96	the	lawsresolutionso1891nort_0606.jpg
561	2802	66	40	95	top	lawsresolutionso1891nort_0606.jpg
643	2799	40	34	95	of	lawsresolutionso1891nort_0606.jpg
707	2798	174	34	95	Medlock	lawsresolutionso1891nort_0606.jpg
897	2798	203	33	96	mountain	lawsresolutionso1891nort_0606.jpg
1116	2798	77	34	96	and	lawsresolutionso1891nort_0606.jpg
1208	2798	171	42	96	running	lawsresolutionso1891nort_0606.jpg
1394	2797	95	33	95	with	lawsresolutionso1891nort_0606.jpg
1505	2797	65	33	95	the	lawsresolutionso1891nort_0606.jpg
1585	2797	77	33	95	line	lawsresolutionso1891nort_0606.jpg
558	2914	10	9	-1		lawsresolutionso1891nort_0606.jpg
558	2914	10	9	-1		lawsresolutionso1891nort_0606.jpg
558	2914	10	9	-1		lawsresolutionso1891nort_0606.jpg
558	2914	10	9	0	.	lawsresolutionso1891nort_0606.jpg
